Time (Sec);S1;S7;S49;S47;S25;S41;S46;S48;S24;S2;S51;S33;S34;S50;S35;S17;S26;S43;S18;S20;S11;S42;
46860.166999991285;19138.74818879649;19143.859990399404;19078.12603837788;19103.951836787208;19124.763594393153;19139.67527439606;19096.459494410046;19104.53842398734;19123.08632398982;19125.648811194602;19055.631361572843;19140.22467279617;19145.749389596218;19055.91657757289;19150.449430399647;19139.93309599926;19139.881615999257;19150.56680479965;19124.3815703902;19123.68870399289;18971.215651188595;19146.610807196197;
46920.20299999126;19138.69055679648;19143.818806399402;19077.912476777823;19103.9199999872;19124.702073593133;19139.653662396056;19096.37186401006;19104.466683187322;19123.050303989814;19125.562363194585;19055.485459172807;19140.210264796166;19145.741711996216;19055.82944797287;19150.443252799647;19139.916622399258;19139.854846399256;19150.55444959965;19124.345550390193;19123.667091992887;18970.955326388572;19146.589295196194;
46980.20299999126;19138.65453679647;19143.7837999994;19077.730523177775;19103.855953587186;19124.615625593116;19139.61043839605;19096.280344010072;19104.378723187303;19123.02869198981;19125.47591519457;19055.327419172765;19140.195856796163;19145.72009999621;19055.76623197285;19150.432956799646;19139.904267199257;19139.823958399254;19150.54003519965;19124.32393839019;19123.645479992883;18970.683518388538;19146.582091196193;
47040.202999991285;19138.63434559647;19143.7673263994;19077.65469597775;19103.807423987175;19124.5291775931;19139.56721439604;19096.206441610084;19104.298585587283;19122.96727118979;19125.442263194567;19055.11913117271;19140.17424479616;19145.71242239621;19055.65601917282;19150.424719999646;19139.881615999257;19139.782774399253;19150.52562079965;19124.302326390185;19123.587847992872;18970.463964788527;19146.57441359619;
47100.068999991236;19138.612733596467;19143.7446751994;19077.53595837772;19103.70943358715;19124.442829593085;19139.538398396035;19096.095016010102;19104.23431038727;19122.875139989763;19125.384631194556;19054.861627172642;19140.145428796153;19145.6816119962;19055.49797917278;19150.408246399646;19139.850727999255;19139.73335359925;19150.51532479965;19124.28071439018;19123.501399992856;18970.132878388507;19146.566735996188;
47160.06899999122;19138.591121596462;19143.7137871994;19077.37791837768;19103.602817587125;19124.406809593078;19139.523990396032;19096.006241610117;19104.20270238726;19122.783008789735;19125.29818319454;19054.675033572596;19140.12381679615;19145.635546396185;19055.410849572756;19150.389713599645;19139.834254399255;19139.69834719925;19150.50914719965;19124.259102390177;19123.46537999285;18969.8690415885;19146.559531996187;
47220.06899999119;19138.57093039646;19143.682899199397;19077.221038377636;19103.45374878709;19124.385197593074;19139.502378396028;19095.912662410134;19104.15417278725;19122.746988789728;19125.211735194523;19054.587903972573;19140.077751196135;19145.58948079617;19055.288860772725;19150.365003199644;19139.811603199254;19139.68187359925;19150.50091039965;19124.197681590158;19123.443767992845;18969.590911988496;19146.551854396184;
47280.06899999117;19138.549318396457;19143.666425599396;19077.135526377613;19103.331387187063;19124.327565593063;19139.473562396022;19095.80581281015;19104.06621278723;19122.68556798971;19125.17808319452;19054.41939197253;19140.04893519613;19145.543415196156;19055.07965757267;19150.344411199643;19139.770419199253;19139.648926399248;19150.48649599965;19124.10555039013;19123.386135992834;18969.273415988482;19146.53024239618;
47340.20299999113;19138.491686396446;19143.633478399395;19076.969791977568;19103.259646387047;19124.241017593045;19139.45915439602;19095.708572810167;19104.033902387222;19122.649547989702;19125.12045119451;19054.237438372482;19140.027323196126;19145.521903196153;19054.893063972624;19150.332055999643;19139.73541279925;19139.613919999247;19150.48031839965;19124.0134191901;19123.350115992827;18968.98450558846;19146.522564796178;
47400.20299999108;19138.40523839643;19143.584057599393;19076.7169279775;19103.171686387028;19124.15456959303;19139.444746396017;19095.588681610185;19103.993540787214;19122.627935989698;19125.034003194494;19054.07939837244;19139.984099196117;19145.514699196152;19054.67486237257;19150.317641599642;19139.69422879925;19139.583031999246;19150.474140799648;19123.921287990073;19123.292483992816;18968.62834558843;19146.514887196176;
47460.20299999106;19138.371586396428;19143.549051199392;19076.536591977452;19103.115462387013;19124.068121593013;19139.423134396013;19095.4779424102;19103.921799987198;19122.606323989694;19124.947555194478;19053.921358372398;19139.955283196112;19145.50702159615;19054.417358372502;19150.307345599642;19139.644807999248;19139.552143999244;19150.461785599648;19123.829156790045;19123.2060359928;18968.299366388404;19146.49327519617;
47520.06899999107;19138.349974396424;19143.53257759939;19076.46007837743;19103.024463986992;19124.032201593007;19139.379910396005;19095.41319201021;19103.841662387178;19122.58471198969;19124.913903194476;19053.842753572375;19139.94087519611;19145.468533596137;19054.314839972474;19150.29293119964;19139.624215999247;19139.535670399244;19150.447371199647;19123.79313679004;19123.170015992793;18968.106993588397;19146.48559759617;
47580.06899999104;19138.32836239642;19143.50992639939;19076.3413407774;19102.917847986966;19123.974569592996;19139.351094396;19095.31526561023;19103.75206878716;19122.563099989686;19124.856271194465;19053.724015972344;19139.919263196105;19145.422467996123;19054.14632797243;19150.27439839964;19139.591268799246;19139.513019199243;19150.432956799646;19123.73171599002;19123.112383992782;18967.815975988386;19146.462564796162;
47640.90899999109;19138.30817119642;19143.49345279939;19076.257462377376;19102.829887986947;19123.93854959299;19139.329482395995;19095.218940810242;19103.680327987142;19122.54148798968;19124.822619194463;19053.636886372322;19139.8904471961;19145.40095599612;19053.888823972364;19150.25998399964;19139.541847999244;19139.496545599242;19150.420601599646;19123.63948478999;19123.025935992766;18967.529875188364;19146.440952796158;
47700.2029999911;19138.286559196415;19143.48109759939;19076.19540637736;19102.79805118694;19123.880817592977;19139.286258395987;19095.140691210254;19103.600190387122;19122.480067189663;19124.802427994462;19053.468374372278;19139.876039196097;19145.393278396117;19053.706870372316;19150.25380639964;19139.506841599243;19139.46359839924;19150.406187199646;19123.603564789984;19122.93948799275;18967.297433588345;19146.433275196156;
47761.456999991075;19138.273098396414;19143.47286079939;19076.157492777347;19102.748590386927;19123.852101592973;19139.24303439598;19095.076169610264;19103.487156787098;19122.451251189657;19124.78896719446;19053.381244772256;19139.868735196094;19145.37024559611;19053.619740772294;19150.24556959964;19139.490367999242;19139.44712479924;19150.387654399645;19123.58915678998;19122.89626399274;18967.10576318833;19146.41024239615;
47821.75499999106;19138.25869039641;19143.46668319939;19076.12658717734;19102.67568958691;19123.83048959297;19139.214218395973;19095.02537601027;19103.406087987078;19122.42821838965;19124.78213679446;19053.31734237224;19139.84722319609;19145.347212796103;19053.556524772277;19150.23321439964;19139.47801279924;19139.43476959924;19150.373239999644;19123.57474878998;19122.867447992736;18966.95486398832;19146.38720959614;
47880.67299999103;19138.25148639641;19143.45844639939;19076.087284777328;19102.6262287869;19123.801673592963;19139.19260639597;19094.98327681028;19103.33271358706;19122.399402389645;19124.760624794457;19053.238737572217;19139.84001919609;19145.324079996095;19053.516764772266;19150.22497759964;19139.46977599924;19139.41829599924;19150.360884799644;19123.559393589974;19122.853039992733;18966.82974078832;19146.364176796134;
47940.42399999102;19138.222570396403;19143.441972799388;19076.000155177306;19102.552625586883;19123.794469592962;19139.156586395962;19094.927678410288;19103.260270387043;19122.384994389642;19124.73180879445;19053.20712957221;19139.825611196087;19145.293469596087;19053.44471037225;19150.21262239964;19139.45536159924;19139.41211839924;19150.348529599643;19123.521005589962;19122.83863199273;18966.664548788307;19146.356499196132;
48001.07499999101;19138.186650396397;19143.423439999387;19075.90719357728;19102.479724786866;19123.772757592957;19139.127770395957;19094.872995210295;19103.212443187032;19122.37058638964;19124.70488719445;19053.151607972195;19139.803999196083;19145.27043679608;19053.381494372232;19150.200267199638;19139.44300639924;19139.40182239924;19150.340292799643;19123.492189589957;19122.824223992728;18966.50216638829;19146.356499196132;
48060.51499999099;19138.15063039639;19143.411084799387;19075.843977577264;19102.431897586855;19123.73673759295;19139.113362395954;19094.822201610303;19103.138839987016;19122.356178389637;19124.69768319445;19053.080697572175;19139.79679519608;19145.248824796075;19053.317820772216;19150.192030399638;19139.43065119924;19139.38740799924;19150.327937599643;19123.476834389952;19122.795407992722;18966.351267188278;19146.325788796123;
48121.456999990936;19138.121814396385;19143.394611199386;19075.75684797724;19102.40775518685;19123.690771992937;19139.09175039595;19094.762027210312;19103.065939187;19122.348974389635;19124.668867194443;19052.998942372156;19139.78949119608;19145.241147196073;19053.230691172193;19150.187911999637;19139.41417759924;19139.372993599238;19150.315582399642;19123.448018389947;19122.766591992717;18966.172484788265;19146.302755996116;
48184.03399999091;19138.09299839638;19143.378137599386;19075.67963197722;19102.367622386842;19123.66195599293;19139.04852639594;19094.71146241032;19102.97775038698;19122.318263989626;19124.64194559444;19052.918948772134;19139.767979196076;19145.241147196073;19053.198380772184;19150.181734399637;19139.40799999924;19139.356519999237;19150.30116799964;19123.440240789943;19122.752183992714;18966.022287988253;19146.295078396113;
48241.45699999089;19138.08626799638;19143.374019199386;19075.656649577213;19102.31863518683;19123.65475199293;19139.005302395934;19094.665702410326;19102.906009586965;19122.28944798962;19124.63521519444;19052.86342717212;19139.760675196074;19145.218114396066;19053.135164772168;19150.173497599637;19139.39564479924;19139.346223999237;19150.28881279964;19123.41152478994;19122.73777599271;18965.88638398824;19146.295078396113;
48300.860999990866;19138.07280719638;19143.365782399385;19075.6178047772;19102.244787186813;19123.633139992926;19138.976486395928;19094.618569610335;19102.824940786944;19122.275039989618;19124.620707194437;19052.807905572106;19139.73916319607;19145.19508159606;19053.094931172156;19150.161142399636;19139.38740799924;19139.335927999236;19150.27439839964;19123.396169589934;19122.72336799271;18965.74626558824;19146.272045596106;
48361.88099999082;19138.051195196374;19143.336953599384;19075.46745917716;19102.122425586786;19123.54669199291;19138.962078395925;19094.53071041035;19102.784105586936;19122.260631989615;19124.541563194423;19052.666084772067;19139.710347196065;19145.148915996044;19053.007801572134;19150.140550399636;19139.370934399238;19139.307099199235;19150.26822079964;19123.360149589927;19122.701755992704;18965.48523838822;19146.264367996104;
48420.299999990835;19138.02958319637;19143.320479999384;19075.38242077714;19102.06690398677;19123.510671992903;19138.94757039592;19094.470993610357;19102.752497586927;19122.191533589594;19124.50791119442;19052.51225917203;19139.695939196063;19145.12740399604;19052.944585572117;19150.130254399635;19139.358579199237;19139.278270399234;19150.26204319964;19123.338537589923;19122.6801439927;18965.30786078821;19146.257163996102;
48480.29999999079;19138.007971196366;19143.308124799383;19075.320364777122;19102.026542386764;19123.45303999289;19138.904346395913;19094.377414410374;19102.58835358689;19122.099402389566;19124.48771999442;19052.294057571973;19139.68153119606;19145.11972639604;19052.8813695721;19150.124076799635;19139.346223999237;19139.237086399233;19150.23527359964;19123.31692558992;19122.658531992696;18965.029731188206;19146.203420796086;
48540.29999999078;19137.987779996365;19143.295769599383;19075.259468777105;19101.944542386744;19123.366591992875;19138.861122395905;19094.28429281039;19102.440657586852;19122.06338238956;19124.46752879442;19052.120628771925;19139.667123196057;19145.081338396027;19052.76263197207;19150.109662399635;19139.323572799236;19139.20207999923;19150.21056319964;19123.295313589915;19122.600899992685;18964.7530063882;19146.157355196072;
48600.29999999074;19137.96616799636;19143.283414399382;19075.197412777088;19101.872801586727;19123.28014399286;19138.817898395897;19094.172409610408;19102.292961586816;19122.00196158954;19124.447337594418;19051.90428957187;19139.645511196053;19145.059726396023;19052.562740772017;19150.097307199634;19139.284447999235;19139.16089599923;19150.185852799637;19123.2415703899;19122.51445199267;18964.42051518819;19146.111289596058;
48661.08499999065;19137.944555996357;19143.26076319938;19075.087199977057;19101.78484158671;19123.193695992843;19138.789182395893;19094.051832010427;19102.170599986788;19121.965941589533;19124.389705594407;19051.722335971823;19139.602287196045;19145.05252239602;19052.30523677195;19150.082892799634;19139.235027199233;19139.12588959923;19150.165260799637;19123.14943918987;19122.42790399265;18964.062247988168;19146.065223996044;
